,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2019-11-23,1029.0,715.0,2791.0,2966.0,325.0,2331.0,2897.0,108.0,1555.0,3279.0,2971.0,2901.0,2831.0,841.0,33.0,1715.0,145.0,2475.0,382.0,1.0,845.0,33.0,1720.0,146.0,0.0,2488.0,384.0,1.0,1614335559.0,8091698.657861033,1.89210586,15004340.384934397,7929968.789661824,4652530.920780376,4668658.65698573,0.982943453342,0.20568824,,0.0001369950698112,1.0034664436368,,,1.00324994679468,0.0001378559396201,0.0066983285604041,0.91252468825995,1.00324994679468,3.3849112e-05,8063746.136377814,8063746.136377814,6215681.470127085,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,8063746.136377814,53.929053,14905841.410746826,14952499.64221776,14952508.329236252,14697470.201029997,14952166.63134898,14952507.903911836,13571690.379894927,14947320.79782026,14952508.335207457,14952507.946375815,14952504.315734843,14952325.062519653,14949217.099088673,14920544.781987296,10195728.79112566,14010912.530777954,14763538.879763927,1327380.7981,14952338.05514228,14949267.037596026,14920944.228039645,10195728.79112566,14020904.634777954,0.0,14765537.688558849,1327380.7981,13444993.724727487,14700439.9463163,10095571.52115384,14952508.357484397,4585.0,0.05306713,5634.0,72695007.94595876,72947001.09368014,19151.95945762,19218.34864561412,5000.0,5017.332218184,32.468361960468606,,
11,2019-11-24,927.0,777.0,3007.0,3200.0,350.0,2496.0,3120.0,118.0,1668.0,3556.0,3206.0,3128.0,3047.0,909.0,35.0,1847.0,153.0,2661.0,418.0,1.0,911.0,35.0,1849.0,154.0,0.0,2674.0,420.0,1.0,1614335560.0,8349829.355545223,1.82097531,14937694.759140546,8203128.6696752785,1019101.8263076204,1020881.4365025233,0.981175673432,0.19011394,,0.0001442735611347,1.00174625356266,,,1.0034664436368,0.0001369950698112,0.0065875785177213,0.912415797430684,1.0034664436368,3.9217868e-05,8335273.853882134,8335273.853882134,5786605.849274169,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,8335273.853882134,55.89771,14862211.310352247,14911646.118649252,14911655.195730444,14630953.36038473,14911268.583455725,14911654.677269395,13444629.731095793,14906074.027713062,14911655.20296336,14911654.771898456,14911650.792920498,14911450.879830495,14908179.237346312,14877661.805257533,9858889.146831444,13856874.997913832,14708906.700883646,1327380.7981,14911463.874102583,14908199.229521245,14877861.677862627,9858889.146831444,13866867.101913832,0.0,14710905.509678567,1327380.7981,13132216.933820294,14638215.801389173,9858889.146831444,14911655.228073364,4673.0,0.05408565,5395.0,78435359.52938645,78572327.55540317,16265.10878975,16293.511793921152,10000.0,10017.4625356266,38.44199096081806,,
12,2019-11-25,1238.0,825.0,3299.0,3515.0,362.0,2715.0,3422.0,115.0,1808.0,3918.0,3524.0,3433.0,3348.0,1011.0,41.0,2042.0,161.0,2927.0,456.0,1.0,1013.0,42.0,2044.0,162.0,0.0,2939.0,458.0,1.0,1614335560.0,9289141.292050947,1.82300812,16654508.64783602,9135729.278505841,4438853.695056994,4446835.510016236,0.979725029841,0.16139583,,0.0001403266423427,1.00179817031774,,,1.00174625356266,0.0001442735611347,0.0070756474971197,0.910185002003949,1.00174625356266,4.2276374e-05,9272467.81565264,9272467.81565264,6357685.957464612,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,9272467.81565264,55.775535,16564879.830720918,16624603.95829661,16624614.71817788,16287551.190894863,16624146.330247212,16624614.08059778,14885708.021658216,16618002.699904216,16624614.7300464,16624614.22600098,16624610.014289694,16624390.881414687,16620863.171764424,16587702.104281537,11280335.163350249,15462222.919443328,16403093.70649252,1327380.7981,16624402.875731137,16620883.163939357,16587901.976886632,11380335.059130248,15472215.023443328,0.0,16405092.515287438,1327380.7981,14566335.246398795,16331252.050210588,11080155.315030236,16624614.759032464,6995.0,0.08096065,8365.0,103005233.8156573,103190454.76967648,16782.06892102,16812.245939224045,8182.53722664,8197.250822204745,42.92524863621519,,
13,2019-11-26,998.0,918.0,3511.0,3741.0,411.0,2895.0,3645.0,127.0,1934.0,4177.0,3752.0,3657.0,3560.0,1108.0,42.0,2181.0,174.0,3126.0,517.0,1.0,1111.0,43.0,2185.0,177.0,0.0,3141.0,520.0,1.0,1614335560.0,9535871.148877667,1.78638319,16741658.355634447,9371818.127641074,735689.9154877525,738098.1485985102,0.9779232446,0.30624355,,0.000140015651905,1.00327343498947,,,1.00179817031774,0.0001403266423427,0.0068353087240874,0.9107588628443,1.00179817031774,4.6664898e-05,9504757.941664979,9504757.941664979,6067195.615528573,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9504757.941664979,9477124.326663017,9504757.941664979,9504757.941664979,56.95894,16625062.241096158,16687022.858728118,16687034.38769424,16318638.855711725,16686533.38197796,16687033.729772296,14680690.114259709,16680008.200205212,16687034.401821377,16687033.89015223,16687028.990565035,16686802.701409832,16683053.802829932,16648279.672013965,10837242.560349133,15272397.105240872,16448627.43999127,1327380.7981,16686817.6897381,16683093.745901078,16648579.391658384,10937242.456129132,15302365.26054816,0.0,16451626.24878619,1327380.7981,14100582.40177591,16328457.885511013,10737219.982000938,16687034.433250155,4053.0,0.04690972,4566.0,54489423.48269873,54667791.06808304,20894.81258621,20963.21039682812,10000.0,10032.7343498947,48.48203792696534,,
14,2019-11-27,1004.0,963.0,3687.0,3923.0,434.0,3056.0,3827.0,132.0,2040.0,4393.0,3935.0,3837.0,3737.0,1157.0,38.0,2292.0,174.0,3289.0,542.0,1.0,1160.0,39.0,2296.0,177.0,0.0,3306.0,545.0,1.0,1614335560.0,9064130.052228976,1.82210775,16213478.77480635,8898199.791067101,766908.5235493614,769283.7330795624,0.976473269564,0.30612977,,0.0001332689346853,1.00309712235197,,,1.00327343498947,0.000140015651905,0.0067814919164671,0.912236317823447,1.00327343498947,4.8341569e-05,9036144.008644184,9036144.008644184,5036787.860532587,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,9036144.008644184,8873558.801049385,9036144.008644184,9036144.008644184,55.904906,16098999.102337245,16163406.82347772,16163418.636868795,15783146.295065064,16162912.397769008,16163417.993807036,14145908.091529602,16156123.024082184,16163418.65297482,16163418.124405492,16163413.029332707,16163180.24498704,16159200.001811853,16122380.6542001,9997067.34370533,14660774.32852142,15913019.275748253,1327380.7981,16163197.231736353,16159239.944882998,16122680.37384452,10097067.23948533,14690742.483828709,0.0,15916018.084543172,1327380.7981,13463602.89601412,15791093.462081064,10473216.730815545,16163418.689498851,4419.0,0.05114583,5188.0,52799237.72507623,52962763.42440154,19062.07133539,19121.10890259768,8899.122485435846,8926.684156598409,56.17100440263257,,
15,2019-11-28,1066.0,924.0,3818.0,4085.0,418.0,3140.0,3970.0,127.0,2030.0,4587.0,4100.0,3985.0,3880.0,1162.0,44.0,2356.0,176.0,3413.0,537.0,2.0,1165.0,45.0,2362.0,179.0,0.0,3431.0,539.0,2.0,1614335560.0,10312024.594373954,1.79805225,18270020.71651966,10161006.548732014,3869008.021434817,3877170.4151531104,0.977705046377,0.43229742,,0.0001347585201894,1.00210968642946,,,1.00309712235197,0.0001332689346853,0.0065455667475422,0.911878602919014,1.00309712235197,4.6673283e-05,10290315.255923668,10290315.255923668,5994147.842671505,10290315.255923668,10290315.255923668,10290315.255923668,10290315.255923668,10290315.255923668,10290315.255923668,10017318.056967976,10290315.255923668,10290315.255923668,56.442326,18158105.51238479,18231543.709389962,18231557.788498223,17825086.109676383,18230978.15571011,18231556.985914785,16089036.270313662,18222782.562460385,18231557.810093407,18231557.199937124,18231551.87669801,18231308.648800768,18227065.819263596,18188647.353623483,12320181.247170268,16736566.037527228,17975961.986477595,2499723.1366937486,18231326.636027426,18227125.762547247,18188947.25402884,12420181.142950268,16766534.192834515,0.0,17977960.795272514,2499723.1366937486,15453400.521068132,17888604.1122831,12420181.142950268,18231557.846343316,3612.0,0.04180556,4492.0,42173645.242267884,42262618.40931636,14575.70915855,14606.459334361549,1500.0,1503.16452964419,53.39036609561467,,
16,2019-11-29,927.0,944.0,3981.0,4267.0,426.0,3254.0,4145.0,128.0,2086.0,4793.0,4283.0,4161.0,4050.0,1215.0,45.0,2457.0,179.0,3559.0,553.0,2.0,1218.0,46.0,2460.0,181.0,0.0,3571.0,553.0,2.0,1614335560.0,11289311.120354503,1.74156877,19423168.99985028,11152685.6240999,1736780.5675383036,1738454.7562804339,0.977671283439,0.55391784,,0.0001291943475074,1.00096396100545,,,1.00210968642946,0.0001347585201894,0.0066360312697767,0.911641668062279,1.00210968642946,4.6905742e-05,11278439.14481656,11278439.14481656,5255306.940274145,11278439.14481656,11278439.14481656,11278439.14481656,11278439.14481656,11278439.14481656,11278439.14481656,9508695.343663517,11278439.14481656,11278439.14481656,58.12291,19323788.99696357,19404448.091359563,19404463.79274333,18971187.079956993,19403824.578511793,19404462.93522089,17164872.25611412,19394806.26345424,19404463.81539685,19404463.17597323,19404457.454633433,19404201.79728932,19399780.700944956,19359656.102090847,13429936.19413458,17839849.86254953,19138512.25933625,2486874.032830625,19404213.79570821,19399810.692636933,19359956.00249621,13529936.08991458,17859836.96654953,0.0,19138512.25933625,2486874.032830625,16475689.53735584,19057262.914565448,13628925.15523592,19404463.853363972,3324.0,0.03847222,4237.0,35031302.99173021,35065071.80178434,15067.11079057,15081.634897836904,1500.9757487670706,1502.422630859008,53.4531077059098,,
17,2019-11-30,794.0,970.0,4089.0,4404.0,422.0,3297.0,4275.0,123.0,1971.0,4950.0,4424.0,4296.0,4177.0,1261.0,46.0,2545.0,185.0,3675.0,567.0,3.0,1264.0,47.0,2553.0,188.0,0.0,3691.0,568.0,3.0,1614335560.0,12059523.508650884,1.69110018,20163182.85686576,11923115.571844138,1034090.3177145644,1036126.7893839092,0.975856995781,0.53899767,,0.0001326023886277,1.00196933636691,,,1.00096396100545,0.0001291943475074,0.0064889669485424,0.908288462322786,1.00096396100545,5.4698728e-05,12035820.9287902,12035820.9287902,5225127.211969349,12035820.9287902,12035820.9287902,12035820.9287902,12035820.9287902,12035820.9287902,12035820.9287902,10005469.894902512,12035820.9287902,12035820.9287902,59.809622,20037644.00613445,20123533.215121273,20123552.74143209,19637709.79202937,20122770.57127418,20123551.77987077,17653400.600179177,20109782.34846065,20123552.772412688,20123552.097628385,20123546.22600138,20123285.731819704,20118762.82623147,20077187.3495744,14008351.288627258,18519722.9259799,19839487.54325723,3638780.375907792,20123301.72402806,20118842.768654015,20077487.249979757,14108351.184407258,18549691.081287187,0.0,19840486.35205215,3638780.375907792,17053480.042817183,19761370.217613705,14300902.940446028,20123552.812480703,3313.0,0.03834491,4201.0,37335138.5519065,37408663.9980204,16942.95223146,16976.318603452233,1858.295670314304,1861.9552795583252,55.08004719555299,,
18,2019-12-01,878.0,980.0,4213.0,4532.0,422.0,3376.0,4403.0,123.0,1977.0,5113.0,4558.0,4427.0,4306.0,1314.0,48.0,2628.0,186.0,3797.0,585.0,4.0,1317.0,49.0,2634.0,188.0,0.0,3812.0,586.0,4.0,1614335560.0,12741366.108779924,1.7385857,21923399.83960676,12609904.591463445,3956468.497833084,3961651.5699090455,0.975825915652,0.5736232,,0.0001349887906424,1.00131002485646,,,1.00196933636691,0.0001326023886277,0.0065912006070601,0.91105260163495,1.00196933636691,5.4673023e-05,12724696.440152416,12724696.440152416,5572649.224703032,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,12724696.440152416,10334384.930247817,12724696.440152416,12724696.440152416,58.117656,21799944.618579358,21894696.541925486,21894717.130874105,21365432.475071006,21893845.588863246,21894716.1134356,19340975.676422253,21879278.176381525,21894717.173457764,21894716.484746046,21894710.76316133,21894443.291901585,21889783.02716344,21847478.33500524,15650628.935456308,20222524.23387725,21596931.395095374,4593380.706109279,21894458.28702098,21889843.006493393,21847778.235410593,15750628.831236308,20242511.337877247,0.0,21597930.203890298,4593380.706109279,18687576.96581924,21517390.35264084,15942542.147275077,21894717.215828866,3835.0,0.04438657,4752.0,38169162.79071208,38219165.34271818,14210.19371892,14228.809425906897,1796.458597874451,1798.8120032912677,53.70853012688397,,
19,2019-12-02,1371.0,891.0,4333.0,4744.0,351.0,3315.0,4592.0,108.0,1773.0,5374.0,4796.0,4657.0,4516.0,1377.0,54.0,2748.0,211.0,3963.0,625.0,9.0,1326.0,54.0,2665.0,207.0,0.0,3836.0,608.0,8.0,1614335560.0,20890818.15921021,1.87355918,38904400.07051313,20764969.954463065,31580909.195859503,31574833.224275827,0.977971836108,0.45829396,,0.0001366172328945,0.99980760618556,,,1.00131002485646,0.0001349887906424,0.0066145365788979,0.90943732118583,1.00131002485646,4.9031125e-05,20894838.196833,20894838.196833,15852057.453289794,20894838.196833,20894838.196833,20894838.196833,20894838.196833,20894838.196833,20894838.196833,18283078.285476048,20894838.196833,20894838.196833,53.697829,38769883.052443445,38911839.04481526,38911886.317091145,38054729.06411801,38910331.17241372,38911884.23645917,35161548.84302198,38887104.478556626,38911886.43121706,38911885.69677514,38911879.39242671,38911584.65016906,38906763.05647476,38862461.72223613,31820778.55028504,37174594.308499485,38605039.26266669,19784627.82812157,38911457.65008289,38905933.05611811,38857361.71010697,31820778.55028504,37134593.66694122,0.0,38588039.26266669,18784627.82812157,34830061.65938737,38508839.68725557,31720755.971936848,38911886.47677945,4823.0,0.05582176,5666.0,84905955.60886203,84889620.22819376,21689.41374969,21685.24084064573,2947.243120191,2946.6760888450244,33.37862579052207,,
20,2019-12-03,1823.0,877.0,4533.0,5031.0,338.0,3401.0,4855.0,104.0,1798.0,5711.0,5103.0,4942.0,4777.0,1445.0,57.0,2897.0,216.0,4170.0,656.0,12.0,1381.0,54.0,2816.0,209.0,0.0,4032.0,627.0,11.0,1614335560.0,21618742.574476115,2.09704319,45103732.82804247,21508251.754353657,12455776.057474488,12431271.685556168,0.977619912915,1.13941359,,0.0001365961861896,0.998032690070434,,,0.99980760618556,0.0001366172328945,0.0067077449863019,0.903024844479547,0.99980760618556,5.2385663e-05,21661357.177539364,21661357.177539364,16411399.10625115,21661357.177539364,21661357.177539364,21661357.177539364,21661357.177539364,21661357.177539364,21661357.177539364,18520492.709549356,21661357.177539364,21661357.177539364,47.931161,45020900.305166945,45192569.48551419,45192640.52578367,44181225.52315456,45190655.10191612,45192637.78000048,40974337.639125064,45163625.31131472,45192640.71283801,45192639.87107211,45192632.62840955,45192307.26271495,45187346.10163225,45140380.46850247,37904589.46885056,43339753.67708554,44870188.03083236,27861776.943847567,45192169.25531949,45186536.08963109,45133979.83255485,37604409.620530546,43269734.74067366,0.0,44841182.63854608,26861776.943847567,40787406.946843944,44779660.61477384,37904589.46885056,45192640.75895087,3872.0,0.04481481,4979.0,39663069.71413113,39585040.16324545,12576.33438604,12551.5928385248,401.7544105606249,400.9640351194821,30.12532225504333,,
21,2019-12-04,1671.0,931.0,4821.0,5376.0,352.0,3622.0,5179.0,107.0,1939.0,6098.0,5462.0,5277.0,5091.0,1556.0,60.0,3075.0,226.0,4449.0,697.0,12.0,1491.0,57.0,2997.0,220.0,0.0,4304.0,669.0,11.0,1614335560.0,21969770.36828719,2.09248369,45728316.44369465,21853607.095555816,2088092.0097314168,2083586.4916054336,0.976187186743,0.8538597,,0.0001383006883137,0.997842279887579,,,0.998032690070434,0.0001365961861896,0.0067679123300952,0.901097583923109,0.998032690070434,5.6071895e-05,22017277.490749735,22017277.490749735,9394350.6112586,22017277.490749735,22017277.490749735,22017277.490749735,22017277.490749735,22017277.490749735,22017277.490749735,18062735.721403196,22017277.490749735,22017277.490749735,48.044127,45637291.24385789,45827118.252654955,45827198.43994239,44735924.18700835,45825052.36412094,45827195.37828877,41313267.7502108,45796550.38904359,45827198.65990554,45827197.709556155,45827189.69387478,45826849.143775284,45821452.431561194,45771001.60127304,38278497.97380085,43864924.41162257,45476061.7065479,27699055.952126805,45826704.13390868,45820672.372674234,45764500.755325414,37978318.125480846,43804922.7700643,0.0,45448057.67720349,26699055.952126805,40975298.58793941,45382282.5465385,38278497.97380085,45827198.71205156,4650.0,0.05381944,5615.0,53670642.27864117,53554836.05434999,15677.60552209,15643.777637340385,1848.9653866838369,1844.9758368818184,31.629090630957183,,
22,2019-12-05,1643.0,937.0,5028.0,5638.0,362.0,3740.0,5416.0,109.0,1974.0,6385.0,5726.0,5532.0,5315.0,1562.0,60.0,3138.0,228.0,4621.0,679.0,11.0,1502.0,58.0,3060.0,222.0,0.0,4478.0,660.0,11.0,1614335560.0,21612003.690107767,2.08451077,44744517.15590661,21465236.7703492,3299262.2524594567,3297484.076548291,0.976678883109,2.11181841,,0.0001349877528452,0.999461038324601,,,0.997842279887579,0.0001383006883137,0.0068487381643299,0.901418859372166,0.997842279887579,6.0888621e-05,21623658.013058744,21623658.013058744,8883678.105774501,21623658.013058744,21623658.013058744,21623658.013058744,21623658.013058744,21623658.013058744,21623658.013058744,18271203.799406968,21623658.013058744,21623658.013058744,48.300898,44578786.16296656,44768560.88018305,44768645.46250357,43724590.91984011,44766373.61281043,44768641.84315428,40352282.53993764,44737011.76629199,44768645.68467336,44768644.693483874,44768635.20339304,44768268.59423409,44762425.3307812,44709954.34732641,37024157.375628926,42815494.65801224,44405177.24956765,26217416.843116704,44768125.59206749,44761645.32057709,44703954.26588531,36824134.797280736,42755494.01645397,0.0,44386177.04319064,26217416.843116704,39920595.02664086,44363668.414546065,37316125.185360424,44768645.7402201,2765.0,0.03200231,3568.0,21199098.12072415,21187672.619284056,7278.81568008,7274.892677386142,190.22299464053717,190.12047173664624,32.95707098969356,,
23,2019-12-06,1513.0,958.0,5212.0,5891.0,365.0,3875.0,5647.0,114.0,2021.0,6678.0,5995.0,5776.0,5532.0,1617.0,65.0,3250.0,234.0,4793.0,691.0,12.0,1543.0,61.0,3164.0,227.0,0.0,4634.0,668.0,11.0,1614335560.0,23218315.325702775,1.96211738,45409936.21017184,23143333.167926576,3762788.871721049,3739925.889591399,0.97585204191,3.73008342,,0.000131921481255,0.993923926398987,,,0.999461038324601,0.0001349877528452,0.0067520931907188,0.900730793916709,0.999461038324601,6.3367495e-05,23360253.94802936,23360253.94802936,10352127.885957308,23360253.94802936,23360253.94802936,23360253.94802936,23360253.94802936,23360253.94802936,23360253.94802936,19900926.554915175,23360253.94802936,23360253.94802936,51.130473,45486984.54255184,45687440.29716368,45687536.72063344,44584276.318040304,45685124.620417826,45687532.66011724,41289992.67906476,45653935.04555721,45687536.99142207,45687535.87587972,45687525.048936434,45687135.67115384,45681015.66495872,45627179.69990778,37970425.719045274,43708102.70332202,45302266.551119454,27382783.48661276,45686976.6208664,45680155.3218264,45619775.67950526,37570245.86631936,43638078.40644776,0.0,45279263.91413081,26377052.956174754,40591407.63695294,45278257.77793781,38070425.61482527,45687537.047924034,2594.0,0.03002315,3259.0,12248395.51559921,12173973.362952111,5428.51143324,5395.527398227693,114.3,113.6055047874042,32.681449931686785,,
24,2019-12-07,1534.0,979.0,5424.0,6138.0,375.0,3995.0,5870.0,112.0,2058.0,6963.0,6243.0,6013.0,5747.0,1640.0,65.0,3301.0,231.0,4971.0,698.0,11.0,1570.0,62.0,3214.0,222.0,0.0,4802.0,672.0,11.0,1614335560.0,22212670.951210182,2.01425254,44596437.55211313,22140440.038382433,1119143.84829735,1112062.7290175562,0.97556188638,7.1912246,,0.0001322769719412,0.99367273537663,,,0.993923926398987,0.000131921481255,0.0066840798807083,0.898946400150168,0.993923926398987,6.7622384e-05,22354111.329009097,22354111.329009097,8655943.291483313,22354111.329009097,22354111.329009097,22354111.329009097,22354111.329009097,22354111.329009097,22354111.329009097,18578605.333435185,22354111.329009097,22354111.329009097,49.808173,44679374.01472733,44880311.869488925,44880407.43488703,43783615.26410403,44877861.896431446,44880403.00340347,40370535.30443127,44846504.42282083,44880407.710328504,44880406.52172932,44880394.72116406,44879985.24811698,44873331.38197344,44818802.32948092,37271868.36141424,42826782.758862816,44488335.61359593,25602627.955369014,44879816.18923102,44872461.03457395,44811798.09897858,36971688.513094224,42736705.96632887,0.0,44462321.019247286,25602627.955369014,39787563.28590448,44486335.61359593,37648362.48929104,44880407.76846898,2311.0,0.02674769,3160.0,6240996.532242226,6201508.095669194,2673.00448689,2656.091680161992,100.0,99.367273537663,33.45739763459407,,
25,2019-12-08,1460.0,1000.0,5620.0,6392.0,374.0,4149.0,6104.0,112.0,2115.0,7259.0,6504.0,6258.0,5970.0,1697.0,66.0,3411.0,229.0,5164.0,713.0,11.0,1625.0,63.0,3324.0,219.0,0.0,4991.0,689.0,11.0,1614335560.0,23007752.24105165,1.97084712,45249743.86259781,22959540.293334633,2663592.6700082654,2648400.3102876423,0.97457129738,5.43598795,,0.0001320632458989,0.994296290160396,,,0.99367273537663,0.0001322769719412,0.0067360701819265,0.899235062842157,0.99367273537663,6.9593478e-05,23139734.572820477,23139734.572820477,7990965.042251214,23139734.572820477,23139734.572820477,23139734.572820477,23139734.572820477,23139734.572820477,23139734.572820477,19146344.72131324,23139734.572820477,23139734.572820477,50.846149,45298895.028789535,45509210.55529757,45509315.437720016,44352072.93710072,45506633.11019929,45509310.70685149,41006621.70643109,45473557.95932236,45509315.732658125,45509314.464082256,45509301.676663354,45508879.89583468,45501818.0842268,45445629.999418736,37989547.95389855,43373654.79199104,45102182.220867984,25319510.43855633,45508706.839377806,45500947.812106095,45438427.171792895,37689368.10557853,43273571.49511677,0.0,45078178.432959944,25319510.43855633,40426016.24857804,45114011.16232017,38547932.7205918,45509315.79489077,2529.0,0.02927083,3689.0,8371857.378779347,8324106.733472243,2915.53314892,2898.903793810813,136.4067506660081,135.62872614004598,33.23137305150464,,
26,2019-12-09,1710.0,1040.0,5862.0,6663.0,396.0,4318.0,6356.0,112.0,2216.0,7586.0,6787.0,6521.0,6221.0,1773.0,67.0,3538.0,242.0,5380.0,748.0,9.0,1711.0,64.0,3456.0,236.0,0.0,5217.0,722.0,9.0,1614335560.0,30385271.82241154,1.48470185,44946776.679246485,30273267.86259536,3082232.0850843373,3076272.339547853,0.973674818024,2.58196417,,0.0001359721377188,0.998066418954846,,,0.994296290160396,0.0001320632458989,0.0065917972678566,0.899636173465824,0.994296290160396,7.362451e-05,30444138.030643646,30444138.030643646,14713127.061002027,30444138.030643646,30444138.030643646,30444138.030643646,30444138.030643646,30444138.030643646,30444138.030643646,26145950.477295823,30444138.030643646,30444138.030643646,67.602783,44813670.213503234,45033746.37868993,45033852.89958803,43848328.90156579,45031065.81004973,45033847.7892277,40111569.19326816,44997269.51301375,45033853.22111802,45033851.8707757,45033838.695609614,45033398.492568046,45025990.37492729,44967682.130866274,37128970.851091176,42811379.782250434,44613939.63660314,24227256.67683064,45033235.48480144,45025170.34282264,44961481.49100025,36828791.00277117,42751365.48537616,0.0,44587935.77269557,24227256.67683064,39530124.919644736,44623825.12768003,37860683.68002414,45033853.284347355,2576.0,0.02981481,3481.0,17441703.41244321,17407978.46532971,6158.12721433,6146.219976274725,156.42243428607847,156.11997883210606,34.05823351707093,,
27,2019-12-10,1759.0,1078.0,6161.0,6988.0,412.0,4513.0,6671.0,113.0,2301.0,7946.0,7114.0,6840.0,6528.0,1829.0,66.0,3689.0,250.0,5644.0,763.0,9.0,1762.0,63.0,3576.0,243.0,0.0,5462.0,736.0,9.0,1614335560.0,30347546.395202536,1.47524043,44636770.22609477,30257284.97572489,2494208.5736457137,2486633.6519983215,0.973140821881,3.85570752,,0.0001378526470234,0.996962995906826,,,0.998066418954846,0.0001359721377188,0.0067722684693648,0.902301747005654,0.998066418954846,7.8467718e-05,30439992.777865097,30439992.777865097,14652180.6963574,30439992.777865097,30439992.777865097,30439992.777865097,30439992.777865097,30439992.777865097,30439992.777865097,19544833.032661777,30439992.777865097,30439992.777865097,67.987774,44547862.532873206,44772637.03544861,44772744.83864365,43570186.09746896,44769797.25039453,44772739.641325355,39576568.18253034,44735005.09927101,44772745.17058761,44772743.7734872,44772730.140863694,44772263.09215282,44764457.233027145,44703748.81239043,36406001.023228966,42486330.35969737,44336201.51360674,23548781.161567993,44772081.0750396,44763327.1069411,44697047.50909829,36105821.17490895,42416317.509324305,0.0,44309194.66676814,23548781.161567993,38944251.5702024,44366025.697656445,37569414.8514905,44772745.23664108,3309.0,0.03829861,4349.0,11612069.896148589,11576803.99234376,3476.44368084,3465.8857071516,200.0,199.3925991813652,34.5945404221544,,
