,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
20,2018-01-07,64,170,287,500,117,274,487,73,234,647,497,485,287,165,16,230,69,273,112,1,167.0,17.0,232.0,71.0,0.0,274.0,113.0,1.0,1614335580,8112661.317318654,1.27911409,8990401.278302714,7028615.64906378,165468.3,182015.13,0.997775238849,2.47384434,,6.776864646850565e-05,1.1,,,1.849397e-06,7375146.652107866,7375146.652107866,4450863.7368717315,7375146.652107866,7375146.652107866,7375146.652107866,7375146.652107866,7375146.652107866,7375146.652107866,5569667.900459889,7375146.652107866,7375146.652107866,90.236921,8170922.587475609,8173089.89834535,8173092.069021349,8154908.893459021,8173083.699889932,8173092.029315082,8026128.030284828,8172947.838876287,8173092.066102175,8173092.011355354,8173089.89834535,8173082.699889974,8172910.348006126,8170466.95483561,6345981.4428737555,7989908.879039017,8150399.290962523,2467285.032882663,8173083.699889932,8172930.292334734,8170662.382835611,6437314.132873757,8008900.142003687,0.0,8151343.680962521,2467285.032882663,8135523.014142935,7930233.1405478,4526499.5830777725,8173092.071184284,420,0.00486111,429,3303802.0783942835,3634182.286233712,9820.72924045,10802.802164495,6356.0,6991.6,11.714590548822,,
21,2018-01-08,87,171,290,504,121,277,490,78,234,648,500,488,290,166,15,232,74,276,115,1,169.0,16.0,232.0,76.0,0.0,277.0,116.0,1.0,1614335580,8124957.575304776,1.30554301,9152453.278302712,7010457.087860408,151663.0,166829.3,0.9979343250570001,1.54533092,,7.364058596584187e-05,1.1,,,1.801805e-06,7386325.068458885,7386325.068458885,5101213.437962557,7386325.068458885,7386325.068458885,7386325.068458885,7386325.068458885,7386325.068458885,7386325.068458885,5585909.387265901,7386325.068458885,7386325.068458885,88.773549,8318251.6203490915,8320409.897504698,8320412.069122535,8303224.8044553595,8320403.699049278,8320412.028474426,8181179.29458449,8320258.2533411635,8320412.065261519,8320412.010514698,8320409.897504698,8320402.699049318,8320240.706799607,8317786.911909092,6323847.534851471,8144960.1433386775,8297811.04195886,2385671.8733621677,8320403.699049278,8320240.706799607,8318077.469249089,6415180.22485147,8163951.406303348,0.0,8298755.43195886,2385671.8733621677,8277489.647937173,8018334.757669735,4646525.713364753,8320412.071184282,715,0.00827546,735,5384226.7436141865,5922649.417975605,8119.40482124,8931.345303364,4000.0,4400.0,12.224417349185979,,
22,2018-01-09,45,174,297,510,124,283,496,80,240,656,506,495,297,168,16,238,77,282,118,1,172.0,17.0,238.0,79.0,0.0,283.0,120.0,1.0,1614335580,8598433.402826415,1.21863516,9163338.878302712,7519345.588309044,13800.0,15180.0,0.9979482492049999,2.10413384,,7.650265355487985e-05,1.1,,,1.811101e-06,7816757.638933104,7816757.638933104,4879146.02058888,7816757.638933104,7816757.638933104,7816757.638933104,7816757.638933104,7816757.638933104,7816757.638933104,6037350.735778323,7816757.638933104,7816757.638933104,93.835157,8328031.282467454,8330305.90592306,8330308.069122524,8313216.354973723,8330299.547467642,8330308.028474413,8192276.658802852,8330153.475839526,8330308.065261511,8330308.018933058,8330305.90592306,8330298.547467681,8330135.9292979725,8327471.462427454,6382180.032589338,8164851.035838181,8307781.1524772225,2374769.6233621677,8330299.547467642,8330135.9292979725,8327857.131367456,6473512.722589337,8183842.29880285,0.0,8309651.142477221,2374769.6233621677,8281273.566115535,8011943.769844638,4706373.124094113,8330308.071184284,377,0.00436343,380,3959020.050074809,4354922.05508229,12257.21646578,13482.938112358,9038.606,9942.4666,12.769027390512544,,
23,2018-01-10,51,177,298,512,125,285,497,79,241,658,508,496,298,171,17,240,76,284,120,1,175.0,19.0,240.0,78.0,0.0,285.0,122.0,1.0,1614335580,8648660.697314981,1.21654165,9171109.224066313,7538672.59609761,47880.0,52668.0,0.9978957517970001,3.38269946,,7.498761886769862e-05,1.1,,,1.919622e-06,7862418.81574089,7862418.81574089,4353715.336894983,7862418.81574089,7862418.81574089,7862418.81574089,7862418.81574089,7862418.81574089,7862418.81574089,5946455.401193253,7862418.81574089,7862418.81574089,94.303322,8335152.679275245,8337369.853610386,8337372.019816708,8319828.121781508,8337363.614161823,8337371.976161741,8198030.569311489,8337210.162647315,8337372.015955693,8337371.966620385,8337369.853610386,8337362.614161863,8337201.22610576,8334592.859235246,6365550.139426743,8170604.946346817,8315292.868885012,2393889.6233621677,8337363.614161823,8337201.22610576,8334978.528175246,6548432.829426741,8189596.209311489,0.0,8317162.858885011,2393889.6233621677,8286151.476624174,8036637.290134418,4379882.180931517,8337372.021878465,431,0.00498843,436,2464709.6550915414,2711180.6206006957,7579.60930067,8337.570230737,8000.0,8800.0,13.154581719473395,,
24,2018-01-11,45,181,299,513,123,287,498,77,244,662,509,497,299,175,16,243,74,286,118,1,179.0,18.0,243.0,76.0,0.0,287.0,120.0,1.0,1614335580,8728810.848282881,1.20931365,9216007.269191751,7620857.747065505,40835.0,44918.5,0.997688155143,1.59782152,,8.341703510665266e-05,1.1,,,1.731957e-06,7935282.589348071,7935282.589348071,4384609.433755335,7935282.589348071,7935282.589348071,7935282.589348071,7935282.589348071,7935282.589348071,7935282.589348071,5761695.5514812535,7935282.589348071,7935282.589348071,94.713585,8376052.043459481,8378186.258132153,8378188.424338473,8358819.354712378,8378180.428519591,8378188.380683508,8234269.028084358,8378028.607065084,8378188.420477459,8378188.371142156,8378186.258132153,8378179.428519631,8378019.67052353,8375492.223419483,6413576.357335028,8206843.405119686,8354284.101815879,2409958.526202168,8378180.428519591,8378019.67052353,8375877.892359481,6596459.047335028,8225834.668084358,0.0,8356154.0918158805,2409958.526202168,8327811.56199504,8116108.928964059,4617908.398839802,8378188.426537958,414,0.00479167,416,5243507.061542184,5767857.767696401,23138.53925247,25452.393177717004,24000.0,26400.0,14.239387782040561,,
25,2018-01-12,46,175,298,512,119,286,497,75,240,663,508,496,298,171,19,240,74,285,118,1,171.0,19.0,240.0,74.0,0.0,286.0,118.0,1.0,1614335580,8513249.674798435,1.17862693,9131946.998670647,7747953.820213694,713294.0,716860.47,0.997641467516,2.9425228999999997,,7.288183805617751e-05,1.005,,,1.616635e-06,8470895.198804416,8470895.198804416,4867449.153555201,8470895.198804416,8470895.198804416,8470895.198804416,8470895.198804416,8470895.198804416,8470895.198804416,6185196.743034985,8470895.198804416,8470895.198804416,93.224913,9084144.902359378,9086512.258132055,9086514.424338376,9065083.587092819,9086506.428519491,9086514.380683409,8916865.711342493,9086336.680523427,9086514.42047736,9086514.371142054,9086512.258132055,9086505.42851953,9086336.680523427,9083759.23341938,7239738.628376509,8907668.448377823,9064139.19709282,2435940.9062021677,9086506.428519491,9086336.680523427,9083759.23341938,7239738.628376509,8907668.448377823,0.0,9064139.19709282,2435940.9062021677,9037238.35727188,8813557.066783795,4947324.250301558,9086514.426537957,255,0.00295139,253,3088001.2637844626,3103441.270103385,32564.90523235,32727.72975851175,40000.0,40200.0,14.036096676165874,,
26,2018-01-13,68,182,309,522,127,295,507,76,249,675,518,506,309,178,20,249,76,294,126,1,178.0,20.0,249.0,76.0,0.0,295.0,126.0,1.0,1614335580,8813751.858826274,1.14815793,9263615.577900017,8068241.606432378,142671.18,143384.5359,0.997771972776,1.56883234,,7.061935957299903e-05,1.005,,,1.8560299999999999e-06,8769902.347090818,8769902.347090818,5247388.241729912,8769902.347090818,8769902.347090818,8769902.347090818,8769902.347090818,8769902.347090818,8769902.347090818,6474662.878486666,8769902.347090818,8769902.347090818,95.143757,9215099.748863354,9217525.82235766,9217527.935553983,9196991.035024967,9217519.023313345,9217527.891899014,9013990.183360253,9217349.275317278,9217527.931692963,9217527.88235766,9217525.82235766,9217518.023313385,9217349.275317278,9214714.079923354,7192000.799838783,9013990.183360253,9196046.645024966,2526515.9065371677,9217519.023313345,9217349.275317278,9214714.079923354,7192000.799838783,9013990.183360253,0.0,9196046.645024966,2526515.9065371677,9148210.875539025,8907299.31463367,4803205.571233491,9217527.93820897,377,0.00436343,380,5875406.616141758,5904783.649222466,25960.65119163,26090.45444758815,24000.0,24120.0,14.9068430618482,,
27,2018-01-14,38,181,309,523,125,294,508,76,249,675,519,506,309,177,20,248,76,293,124,1,171.0,20.0,239.0,76.0,0.0,284.0,123.0,1.0,1614335580,8792548.284889579,1.14217719,9235960.299458407,8086276.280376645,66060.0,65861.82,0.997743731951,2.29211223,,7.287444116339861e-05,0.997,,,1.826096e-06,8819005.300791953,8819005.300791953,4743350.756956595,8819005.300791953,8819005.300791953,8819005.300791953,8819005.300791953,8819005.300791953,8819005.300791953,6508484.9802383715,8819005.300791953,8819005.300791953,95.19906999999999,9261232.042714491,9263749.428269459,9263751.55146578,9242850.047476105,9263742.529225146,9263751.507810818,9072448.443676392,9263574.781229082,9263751.547604766,9263751.48826946,9263749.428269459,9263741.529225186,9263564.781229082,9260846.373774491,7330975.206563203,9072448.443676392,9241905.657476103,2527044.6665371684,9263732.529225186,9263474.781228933,9260246.373774493,7330975.206563203,9072448.443676392,0.0,9240905.657476107,2527044.6665371684,9199155.693476545,8965027.574949807,4942179.977957913,9263751.55412077,309,0.00357639,310,4041578.526586137,4029453.7910063774,30658.85463881,30566.878074893568,40000.0,39880.0,15.858422635024766,,
28,2018-01-15,42,185,315,529,127,300,514,76,254,684,525,512,315,180,19,253,76,299,126,1,181.0,19.0,253.0,76.0,0.0,300.0,126.0,1.0,1614335580,8874112.667539233,1.14799105,9318643.010131376,8117348.130562853,10755.048,10808.82324,0.997683038752,3.85649643,,7.394220599532905e-05,1.005,,,1.82819e-06,8829962.85327287,8829962.85327287,3929303.1548322253,8829962.85327287,8829962.85327287,8829962.85327287,8829962.85327287,8829962.85327287,8829962.85327287,6211791.882874841,8829962.85327287,8829962.85327287,95.229667,9269754.621715147,9272279.4762693,9272281.59946562,9250798.08497231,9272272.540624984,9272281.555810655,9082467.640052857,9272103.297109837,9272281.595604606,9272281.536269296,9272279.4762693,9272271.540625023,9272093.408229737,9269268.952775145,7239085.641354469,9082467.640052857,9249853.694972312,2522644.666537168,9272272.540624984,9272093.408229737,9269368.952775147,7239085.641354469,9082467.640052857,0.0,9249853.694972312,2522644.666537168,9205869.978367187,8989046.771326274,4956538.552538799,9272281.60212077,242,0.00280093,242,2404327.808747963,2416349.4477917026,32730.28020144,32893.9316024472,40000.0,40200.0,16.698070850700855,,
29,2018-01-16,74,194,326,539,134,313,524,78,266,692,535,523,326,189,17,264,74,311,130,1,189.0,17.0,264.0,74.0,0.0,313.0,131.0,1.0,1614335580,8775572.188936012,1.11790587,8948336.62055113,8004552.8398135565,193299.68923103358,194266.18767718872,0.997603717013,0.46145374,,8.791850879279856e-05,1.005,,,1.669409e-06,8731912.625806976,8731912.625806976,5387187.298408239,8731912.625806976,8731912.625806976,8731912.625806976,8731912.625806976,8731912.625806976,8731912.625806976,5926234.859575656,8731912.625806976,8731912.625806976,98.069312,8901280.920150103,8903815.41694928,8903817.5301456,8882481.466412473,8903809.207940767,8903817.486490637,8706126.19632598,8903643.879420953,8903817.526284589,8903817.47694928,8903815.41694928,8903807.207940808,8903625.053999294,8900805.251210103,6872138.216773348,8667687.336145492,8878643.205390375,2188247.700457584,8903809.207940767,8903625.053999294,8900805.251210103,6872138.216773348,8667687.336145492,0.0,8879640.705390375,2188247.700457584,8825937.995883526,8614503.200339621,4986763.482012914,8903817.532886693,883,0.01021991,887,19295146.625655085,19391622.35878336,29222.40248216,29368.5144945708,24000.0,24120.0,20.30022352478921,,
30,2018-01-17,108,199,343,557,140,329,542,80,278,712,553,541,343,193,18,277,77,327,136,1,193.0,18.0,277.0,77.0,0.0,329.0,137.0,1.0,1614335580,8784111.18863166,1.10336161,9028257.742524745,8182501.2693428015,595916.619,598896.202095,0.997647776119,0.48742113,,9.005692196475497e-05,1.005,,,1.582491e-06,8740409.142917076,8740409.142917076,5435269.319454768,8740409.142917076,8740409.142917076,8740409.142917076,8740409.142917076,8740409.142917076,8740409.142917076,5832117.707195905,8740409.142917076,8740409.142917076,97.295751,8980495.76485781,8983338.90976484,8983341.033125388,8962210.208016763,8983333.03868685,8983340.98947042,8772744.345033653,8983155.92362548,8983341.029264368,8983340.979929062,8983338.90976484,8983331.038686894,8983146.03474538,8979923.095917808,6855733.674255617,8744205.484853163,8958379.262667201,2178787.0962705277,8983333.03868685,8983146.03474538,8979923.095917808,6855733.674255617,8744205.484853163,0.0,8959376.762667201,2178787.0962705277,8885320.465724017,8680534.578089802,5054469.400932451,8983341.037338056,821,0.00950231,877,18430347.96102973,18522499.70083488,25647.03119262,25775.2663485831,24000.0,24120.0,22.624314456360377,,
31,2018-01-18,79,213,358,570,147,344,556,85,290,733,567,555,358,207,20,289,83,342,145,1,207.0,20.0,289.0,83.0,0.0,344.0,146.0,1.0,1614335580,8727214.631355941,1.13309436,9496085.242524745,8380665.91616888,876150.0,880530.75,0.997168203482,1.5841943,,8.936479188264892e-05,1.005,,,1.5828720000000002e-06,8683795.65309049,8683795.65309049,5544144.867660306,8683795.65309049,8683795.65309049,8683624.974012222,8683795.65309049,8683795.65309049,8683795.65309049,6010970.317566603,8683795.65309049,8683795.65309049,91.903289,9445908.260906795,9448838.919379083,9448841.031633563,9422083.84218821,9448833.048301097,9448840.98892044,9232324.957884643,9448644.548244728,9448841.028714389,9448840.979379086,9448838.919379083,9448831.048301138,9448634.659364628,9445330.591966797,7225337.459786093,9212983.360668827,9420101.876838647,2238247.096270528,9448833.048301097,9448634.659364628,9445330.591966797,7225337.459786093,9212983.360668827,0.0,9421099.376838649,2238247.096270528,9322725.027439393,9097102.224822424,5047178.405565423,9448841.037338052,367,0.00424769,368,5964445.7836356675,5994268.012553845,28355.16475667,28496.94058045335,34065.51128909028,34235.838845535734,22.61405735196004,,
32,2018-01-19,77,216,370,582,148,354,568,80,297,750,579,567,370,210,19,296,79,352,145,1,210.0,19.0,296.0,79.0,0.0,354.0,146.0,1.0,1614335580,8941568.142267589,1.1036828,9485744.875010246,8594629.58157765,27129.066000000003,27264.711330000002,0.997014424064,1.40620699,,8.784768789327555e-05,1.005,,,1.7167769999999998e-06,8897082.728624465,8897082.728624465,4852358.4101214195,8897082.728624465,8897082.728624465,8651290.200717468,8897082.728624465,8897082.728624465,8897082.728624465,6083383.018099348,8897082.728624465,8897082.728624465,94.263216,9435352.316028172,9438549.997332191,9438552.10958667,9410372.600375418,9438543.144195525,9438552.06687355,9201369.347615613,9438337.809145123,9438552.106667498,9438552.057332192,9438549.997332191,9438541.144195568,9438327.920265023,9434774.647088172,7228069.251229255,9191826.166129792,9407446.245025855,2237497.096270528,9438543.144195525,9438327.920265023,9434774.647088172,7228069.251229255,9191826.166129792,0.0,9408443.745025855,2237497.096270528,9313994.655728549,9149573.102468722,5225048.131775668,9438552.114438055,340,0.00393519,339,6712064.584579728,6745624.907502626,26455.88076087,26588.16016467435,40000.0,40200.0,23.58891215584558,,
33,2018-01-20,71,224,382,595,156,365,580,87,310,770,593,580,382,221,19,308,87,363,154,1,221.0,19.0,309.0,87.0,0.0,365.0,154.0,1.0,1614335580,9076799.537674256,1.10467386,9646505.278010245,8732446.36910294,170085.6,170936.02800000002,0.9970325565870001,1.81717117,,7.870991189703211e-05,1.005,,,1.7764330000000001e-06,9031641.33101916,9031641.33101916,5021603.829798585,9031641.33101916,9031641.33101916,8762989.751712162,9031641.33101916,9031641.33101916,9031641.33101916,6236869.75151922,9031641.33101916,9031641.33101916,94.094175,9595062.16941474,9598510.555117715,9598512.708629789,9570029.671105076,9598503.68368581,9598512.653649965,9352728.875651125,9598306.274635406,9598512.706667317,9598512.653649965,9598510.555117715,9598501.68368585,9598286.38581565,9594769.74141474,7132582.067254001,9352728.875651125,9568051.205755511,2409649.7447654484,9598503.68368581,9598296.385755302,9594769.74141474,7132582.067254001,9352728.875651125,0.0,9568051.205755511,2409649.7447654484,9440030.325870179,9239812.567376738,5083644.894043786,9598512.714438057,310,0.00358796,316,5282118.09115001,5308528.68160576,22520.36159826,22632.9634062513,20765.62708003473,20869.455215434904,23.937209628872353,,
34,2018-01-21,66,232,399,609,164,381,596,88,322,789,609,596,399,232,20,321,88,378,164,1,232.0,20.0,322.0,88.0,0.0,381.0,164.0,1.0,1614335580,9466040.754241643,1.10199567,10047686.230135666,9117718.430030463,414561.5,416634.3075,0.996932872975,1.12080334,,8.798505612917343e-05,1.005,,,1.8278149999999999e-06,9418946.024121035,9418946.024121035,5224061.071423153,9418946.024121035,9418946.024121035,9053736.853163743,9418946.024121035,9418946.024121035,9418946.024121035,6560867.849566841,9418946.024121035,9418946.024121035,94.21115,9993832.43895029,9997695.620482236,9997697.733499587,9967033.532500692,9997688.33294249,9997697.680482237,9697342.912856232,9997472.864367539,9997697.733499587,9997697.680482237,9997695.620482236,9997685.332942529,9997462.864427889,9993832.43895029,7478856.017976499,9697342.912856232,9967033.532500692,2462730.7506260835,9997688.33294249,9997472.864367539,9993832.43895029,7478856.017976499,9697342.912856232,0.0,9967033.532500692,2462730.7506260835,9788611.987875586,9583769.219547072,5147395.640314019,9997697.741428528,450,0.00520833,450,8920117.738682378,8964718.327375788,30788.05612151,30941.996402117547,40000.0,40200.0,24.36723358979747,,
35,2018-01-22,78,241,405,618,169,386,603,92,329,799,617,603,405,238,20,327,92,383,166,1,238.0,20.0,328.0,92.0,0.0,386.0,166.0,1.0,1614335580,9343385.441262849,1.0822931,9727641.589382268,8987991.84596667,321205.0,322811.025,0.996977842094,0.76680829,,9.359850856612364e-05,1.005,,0.0,2.166659e-06,9296900.936579952,9296900.936579952,5061691.80716818,9296900.936579952,9296900.936579952,8776866.78385088,9296900.936579952,9296900.936579952,9296900.936579952,6413824.320026019,9296900.936579952,9296900.936579952,96.049853,9675730.52233475,9679243.182584161,9679245.355593417,9649993.15467021,9679234.911380442,9679245.29571256,9387959.061764512,9679034.330749387,9679245.354595726,9679245.29571256,9679243.182584161,9679231.911380483,9679014.44192963,9675438.09433475,6997417.558574033,9387959.061764512,9647043.48922541,2238384.7849476906,9679234.911380442,9679024.441869287,9675438.09433475,6997417.558574033,9387959.061764512,0.0,9647043.48922541,2238384.7849476906,9453408.162014691,9240140.881781222,4823643.346675389,9679245.362569423,489,0.00565972,511,12622770.845801227,12685884.700030237,30072.89565254,30223.2601308027,40000.0,40200.0,26.75657824581452,,0.036783815509658535
36,2018-01-23,107,250,427,641,173,408,626,89,345,827,640,626,427,248,20,342,89,404,170,1,248.0,21.0,344.0,89.0,0.0,408.0,170.0,1.0,1614335580,9470456.821954234,1.08308021,9845274.276683882,9090069.362500638,146890.5230095293,147624.975624577,0.99683982695,1.6635919999999997,,9.263191994350636e-05,1.005,,0.0,2.072225e-06,9423340.1213475,9423340.1213475,5119898.593153855,9423340.1213475,9423340.1213475,8877298.18453668,9423340.1213475,9423340.1213475,9423340.1213475,6430019.914465383,9423340.1213475,9423340.1213475,96.19292,9792383.258775642,9796290.613428462,9796292.80583772,9765334.832085274,9796282.148393624,9796292.745956862,9465100.3321715,9796063.380407771,9796292.804840026,9796292.745956862,9796290.613428462,9796278.148742825,9796033.539743725,9792185.844071025,7041495.735926351,9465100.3321715,9762366.370362706,2270407.237758707,9796282.148393624,9796053.491527673,9792185.844071025,7141433.0759263495,9465100.3321715,0.0,9762366.370362706,2270407.237758707,9559061.332421675,9391659.9778364,5146268.30492521,9796292.812620781,350,0.00405093,375,5888639.055310233,5918082.250586783,24203.09169847,24324.10715696235,24000.0,24120.0,27.36337616874878,,0.036783815509658535
37,2018-01-24,87,256,439,652,175,420,638,96,353,842,651,638,439,255,21,348,96,414,173,1,255.0,21.0,352.0,96.0,0.0,420.0,173.0,1.0,1614335581,9502976.875028593,1.08566398,9902871.56521481,9121488.528204303,148878.534,149622.92667000002,0.996564491329,2.51564812,,8.952514653220886e-05,1.005,,0.0,2.106155e-06,9455698.383113028,9455698.383113028,5007138.4182031965,9455698.383113028,9455698.383113028,8901874.75438405,9455698.383113028,9455698.383113028,9455698.383113028,6365539.577191658,9455698.383113028,9455698.383113028,95.961831,9849602.82103202,9853601.348431943,9853603.540429395,9819751.407046674,9853592.883397106,9853603.480960345,9548700.137200631,9853364.092935247,9853603.539431704,9853603.480960345,9853601.348431943,9853586.88376982,9853314.252332797,9849503.406327404,7124200.8339070575,9548700.137200631,9817767.410673676,2279489.7347685285,9853592.883397106,9853354.20405515,9849503.406327404,7124200.8339070575,9548700.137200631,0.0,9817767.410673676,2279489.7347685285,9586761.851651123,9420557.478553385,5063292.662905917,9853603.547477424,295,0.00341435,327,3916924.422617557,3936509.0447306437,21954.47553364,22064.247911308197,24000.0,24120.0,27.932802194067865,,0.036783815509658535
38,2018-01-25,76,273,454,669,189,435,652,101,367,855,666,651,454,265,22,362,96,429,184,1,266.0,22.0,366.0,96.0,0.0,435.0,184.0,1.0,1614335581,9030670.07552413,1.08732721,9405450.834910825,8650064.81991444,40920.0,41124.6,0.996812240791,1.35931124,,9.029272404607259e-05,1.005,,-0.9852216748768484,2.383185e-06,8985741.368680729,8985741.368680729,4259939.972150474,8985741.368680729,8985741.368680729,8432689.111759156,8985741.368680729,8985741.368680729,8985741.368680729,5592210.811241706,8985741.368680729,8985741.368680729,96.015281,9355159.533913933,9358655.368160196,9358657.543292724,9328824.400396569,9358646.903125362,9358657.480829952,9046817.627327694,9358420.154190421,9358657.540396485,9358657.471288593,9358655.368160196,9358640.90349807,9358370.313587967,9354382.843049318,6648676.886444134,8998633.529391777,9323937.919567464,2285485.94496168,9358646.903125362,9358410.265310321,9354482.450269317,6648676.886444134,8998633.529391777,0.0,9323937.919567464,2285485.94496168,9037397.980877697,8883814.346802585,4466312.509514292,9358657.547174947,333,0.00385417,368,6884852.604017921,6919276.867038012,26066.12045333,26196.45105559665,40000.0,40200.0,30.43503725630588,,0.036736303807897296
